"","Catalyst 4","Catalyst 3","Catalyst 2","Catalyst 1","CAAD8 Claris","Trail 5","Synapse Claris","Trail 4","CAAD8 Sora","Trail 3","CAAD8 Tiagra","Synapse Disc Tiagra","Trail 2","CAAD8 105","Synapse Disc 105","Beast of the East 3","CAAD12 105","SuperX Rival CX1","F-Si 3","Supersix Evo Tiagra","Syapse Carbon Tiagra","CAAD12 Disc 105","Habit 6","Slice 105","SuperX 105","F-Si 2","Beast of the East 2","Fat CAAD2","Synapse Disc Adventure","CAAD12 Ultegra","Supersix Evo 105","Synapse Carbon 105","F-Si 1","Habit 5","Bad Habit 2","CAAD Disc Ultegra","Supersix Evo Ultegra 4","Synapse Carbon Disc 105","Synapse Carbon Ultegra 4","Slice Ultegra","Beast of the East 1","F-Si Carbon 4","Habit 4","Bad Habit 1","CAAD12 Red","Jekyll Carbon 4","Scalpel-Si 5","Scalpel 29 4","Slice Ultegra D12","Supersix Evo Ultegra 3","Synapse Carbon Ultegra 3","Trigger Carbon 4","SuperX Hi-Mod CX1","Fat CAAD1","Synapse Carbon Disc Ultegra","Trigger Carbon 3","Supersix Evo Red","CAAD12 Disc Dura Ace","Scalpel-Si Carbon 4","Scalpel 29 Carbon 3","Supersix Evo Hi-Mod Utegra","Slice Hi-Mod Dura Ace D12","F-Si Carbon 2","Synapse Carbon Disc Ultegra D12","Habit Carbon 2","Scalpel-Si Carbon 3","Scalpel 29 Carbon 2","Supersix Evo Hi-Mod Dura Ace 2","Synapse Hi-Mod Disc Ultegra","Synapse Hi-Mod Dura Ace","Trigger Carbon 2","F-Si Hi-Mod 1","Slice Hi-Mod Black Inc.","Habit Carbon 1","Scalpel-Si Hi-Mod 1","Synapse Hi-Mod Disc Red","Jekyll Carbon 1","Trigger Carbon 1","F-Si Hi-Mod Team","Scalpel-Si Race","Supersix Evo Hi-Mod Team","Habit Hi-Mod Black Inc.","Scalpel-Si Black Inc.","Supersix Evo Black Inc.","Synapse Sora","Trail 1","SuperX Ultegra","Habit Carbon 3","Jekyll Carbon 3","Habit Carbon SE","CAAD12 Black Inc","Jekyll Carbon 2","Scalpel 29 Carbon Race","Supersix Evo Hi-Mod Dura Ace 1","Synapse Hi-Mod Disc Black Inc.","Scalpel-Si Carbon 2","F-Si Black Inc."
"1",0.0174825174825175,0.0314685314685315,0.013986013986014,0.020979020979021,0.00699300699300699,0.0104895104895105,0.0104895104895105,0.0174825174825175,0.00699300699300699,0.00699300699300699,0.0104895104895105,0.0174825174825175,0.0034965034965035,0.027972027972028,0.027972027972028,0.0034965034965035,0.00699300699300699,0.00699300699300699,0.0174825174825175,0.0104895104895105,0.020979020979021,0.013986013986014,0.0104895104895105,0.013986013986014,0.013986013986014,0.0174825174825175,0.0104895104895105,0.0174825174825175,0.00699300699300699,0.013986013986014,0.0104895104895105,0.020979020979021,0.0104895104895105,0.0174825174825175,0.00699300699300699,0.013986013986014,0.00699300699300699,0.013986013986014,0.0104895104895105,0.0104895104895105,0.0104895104895105,0.0104895104895105,0.020979020979021,0.0174825174825175,0.013986013986014,0.0104895104895105,0.0034965034965035,0.0104895104895105,0.0104895104895105,0.00699300699300699,0.0104895104895105,0.00699300699300699,0.0034965034965035,0.013986013986014,0.00699300699300699,0.00699300699300699,0.00699300699300699,0.048951048951049,0.00699300699300699,0.0034965034965035,0.00699300699300699,0.00699300699300699,0.0174825174825175,0.0034965034965035,0.0034965034965035,0.0034965034965035,0.00699300699300699,0.0174825174825175,0.0104895104895105,0.0034965034965035,0.0034965034965035,0.0034965034965035,0.0034965034965035,0.0034965034965035,0.0034965034965035,0.0244755244755245,0.0104895104895105,0.00699300699300699,0.00699300699300699,0.041958041958042,0.0034965034965035,0.027972027972028,0.0034965034965035,0.00699300699300699,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.00498338870431894,0.00664451827242525,0.00830564784053156,0.00664451827242525,0.0149501661129568,0.0116279069767442,0.0332225913621262,0.00332225913621262,0.0182724252491694,0.00996677740863787,0.0116279069767442,0.0132890365448505,0.0149501661129568,0.0232558139534884,0.0116279069767442,0.00332225913621262,0.0149501661129568,0.0232558139534884,0.00996677740863787,0.0149501661129568,0.0299003322259136,0.0149501661129568,0.00830564784053156,0.0232558139534884,0.0116279069767442,0.00332225913621262,0.00996677740863787,0.00498338870431894,0.00830564784053156,0.0132890365448505,0.0199335548172757,0.0215946843853821,0.00166112956810631,0.00664451827242525,0.00996677740863787,0.026578073089701,0.0199335548172757,0.0166112956810631,0.0182724252491694,0.0132890365448505,0.0149501661129568,0.00996677740863787,0.00498338870431894,0.00664451827242525,0.026578073089701,0.0149501661129568,0.00664451827242525,0.00996677740863787,0.026578073089701,0.0132890365448505,0.00830564784053156,0.0116279069767442,0.00664451827242525,0.00166112956810631,0.00830564784053156,0,0.0282392026578073,0.00830564784053156,0.00166112956810631,0,0.00830564784053156,0.0132890365448505,0.00166112956810631,0.0166112956810631,0,0,0.00166112956810631,0.00830564784053156,0.0132890365448505,0.0132890365448505,0,0,0.0116279069767442,0,0,0.00830564784053156,0,0,0,0.00166112956810631,0.0332225913621262,0.00166112956810631,0.00166112956810631,0.0215946843853821,0.00996677740863787,0.00996677740863787,0.0249169435215947,0.00166112956810631,0.00332225913621262,0.00332225913621262,0.0166112956810631,0.00166112956810631,0.00332225913621262,0.0132890365448505,0.00498338870431894,0,0
"3",0.0284552845528455,0.0040650406504065,0.00813008130081301,0.0121951219512195,0.0284552845528455,0.00813008130081301,0.00813008130081301,0.00813008130081301,0.0121951219512195,0.016260162601626,0.016260162601626,0.0284552845528455,0.016260162601626,0.0121951219512195,0.0203252032520325,0,0.0203252032520325,0,0.0040650406504065,0.0040650406504065,0.016260162601626,0.024390243902439,0.024390243902439,0.0203252032520325,0.024390243902439,0.00813008130081301,0.00813008130081301,0.0040650406504065,0.0040650406504065,0.032520325203252,0.0121951219512195,0.016260162601626,0.0121951219512195,0.0040650406504065,0.0040650406504065,0.0203252032520325,0.0365853658536585,0.0121951219512195,0.0203252032520325,0.040650406504065,0.00813008130081301,0.016260162601626,0.0040650406504065,0.00813008130081301,0.016260162601626,0.0040650406504065,0.016260162601626,0.00813008130081301,0.0121951219512195,0.0528455284552846,0.0203252032520325,0.016260162601626,0.00813008130081301,0.0040650406504065,0,0,0.024390243902439,0.00813008130081301,0,0.0040650406504065,0.0203252032520325,0.00813008130081301,0.0040650406504065,0,0,0,0,0.0040650406504065,0.0040650406504065,0.00813008130081301,0,0,0.0121951219512195,0,0,0.016260162601626,0,0,0.0040650406504065,0,0.0121951219512195,0,0.0040650406504065,0.00813008130081301,0.0203252032520325,0.016260162601626,0.0040650406504065,0,0,0.0040650406504065,0.0040650406504065,0,0,0.0040650406504065,0.0040650406504065,0.0040650406504065,0
"4",0,0,0,0,0.00767263427109974,0,0.010230179028133,0.00255754475703325,0.0255754475703325,0.00255754475703325,0.00255754475703325,0.0127877237851662,0.00255754475703325,0.0153452685421995,0.010230179028133,0,0.010230179028133,0.010230179028133,0.00255754475703325,0.0153452685421995,0.0051150895140665,0.00767263427109974,0,0.020460358056266,0.0127877237851662,0.00255754475703325,0,0,0.0127877237851662,0.00767263427109974,0.00767263427109974,0.00767263427109974,0,0.00255754475703325,0,0.0153452685421995,0.00255754475703325,0.0127877237851662,0.00767263427109974,0.0179028132992327,0,0,0,0.0051150895140665,0.0281329923273657,0.00767263427109974,0.00767263427109974,0.0051150895140665,0.0179028132992327,0.0255754475703325,0.0127877237851662,0.020460358056266,0.0255754475703325,0.00255754475703325,0.0332480818414322,0.010230179028133,0.0153452685421995,0.0179028132992327,0.010230179028133,0.00255754475703325,0.0230179028132992,0.020460358056266,0.00767263427109974,0.0179028132992327,0.010230179028133,0.0127877237851662,0.0153452685421995,0.010230179028133,0.0230179028132992,0.0179028132992327,0.00767263427109974,0.0230179028132992,0.0179028132992327,0.0051150895140665,0.0127877237851662,0.0153452685421995,0.0051150895140665,0.010230179028133,0.00767263427109974,0.00255754475703325,0.0179028132992327,0.020460358056266,0.0153452685421995,0.030690537084399,0.0127877237851662,0,0.0127877237851662,0.00767263427109974,0.0051150895140665,0.010230179028133,0.0153452685421995,0.0051150895140665,0.010230179028133,0.00767263427109974,0.0255754475703325,0.00767263427109974,0.00767263427109974
"5",0.00253807106598985,0,0.00253807106598985,0,0.00253807106598985,0,0.0101522842639594,0,0.00761421319796954,0.0050761421319797,0.0101522842639594,0.00761421319796954,0.00253807106598985,0.0152284263959391,0.0101522842639594,0.00253807106598985,0.0279187817258883,0.0050761421319797,0.00761421319796954,0.0101522842639594,0.0101522842639594,0.0253807106598985,0.00253807106598985,0.00253807106598985,0.0050761421319797,0,0.0050761421319797,0,0.0050761421319797,0.0177664974619289,0.0101522842639594,0.0126903553299492,0,0,0,0.0101522842639594,0,0.0101522842639594,0.0126903553299492,0.0203045685279188,0,0.00253807106598985,0,0.0101522842639594,0.0177664974619289,0.0126903553299492,0.00761421319796954,0.0126903553299492,0.0203045685279188,0.0253807106598985,0.00253807106598985,0.0050761421319797,0.0152284263959391,0.00761421319796954,0.0279187817258883,0.0177664974619289,0.0126903553299492,0.0126903553299492,0.0152284263959391,0.0050761421319797,0.0126903553299492,0.0126903553299492,0.0126903553299492,0.0228426395939086,0.0050761421319797,0.0126903553299492,0.00761421319796954,0.0101522842639594,0.0177664974619289,0.0380710659898477,0.0050761421319797,0.0050761421319797,0.0228426395939086,0.0101522842639594,0.0126903553299492,0.0152284263959391,0.0050761421319797,0.0101522842639594,0.0126903553299492,0.0380710659898477,0.00761421319796954,0.0101522842639594,0.0126903553299492,0.00253807106598985,0.0152284263959391,0.00253807106598985,0.0203045685279188,0.0228426395939086,0.0177664974619289,0.00761421319796954,0.0279187817258883,0.00761421319796954,0.00761421319796954,0.0101522842639594,0.0203045685279188,0.00253807106598985,0.0050761421319797
"6",0.0170940170940171,0.0427350427350427,0.0128205128205128,0.0213675213675214,0.00427350427350427,0.0299145299145299,0.0256410256410256,0.0128205128205128,0.0213675213675214,0.0256410256410256,0,0.0128205128205128,0.00854700854700855,0.0128205128205128,0.0213675213675214,0.00427350427350427,0.0299145299145299,0.0299145299145299,0.00854700854700855,0,0.00427350427350427,0.00854700854700855,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0256410256410256,0.00427350427350427,0.0128205128205128,0.0128205128205128,0,0.0299145299145299,0.0170940170940171,0.00427350427350427,0.00854700854700855,0.0170940170940171,0,0.00427350427350427,0.0170940170940171,0.00427350427350427,0.00854700854700855,0.00427350427350427,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0299145299145299,0.0128205128205128,0.00854700854700855,0.0128205128205128,0.0128205128205128,0.0256410256410256,0.0213675213675214,0.00854700854700855,0,0,0.0128205128205128,0.00427350427350427,0,0.00854700854700855,0,0.0170940170940171,0.00854700854700855,0.00854700854700855,0.00427350427350427,0.00427350427350427,0,0,0.0299145299145299,0.00427350427350427,0,0.00427350427350427,0.00427350427350427,0,0,0,0.00427350427350427,0.00427350427350427,0.00427350427350427,0.00427350427350427,0.00427350427350427,0.00854700854700855,0.0170940170940171,0,0.0128205128205128,0,0.0213675213675214,0.0170940170940171,0.00427350427350427,0.0170940170940171,0.00427350427350427,0,0.00427350427350427,0.00427350427350427,0.00854700854700855,0,0,0,0.0128205128205128
"7",0.0199913081269013,0.0165145588874402,0.0256410256410256,0.0169491525423729,0.0091264667535854,0.020425901781834,0.00738809213385485,0.0152107779226423,0.0108648413733159,0.0126032159930465,0.00651890482398957,0.0112994350282486,0.0208604954367666,0.00869187309865276,0.00825727944372012,0.0169491525423729,0.0134724033029118,0.0091264667535854,0.0108648413733159,0.00869187309865276,0.00825727944372012,0.00738809213385485,0.0221642764015645,0.00564971751412429,0.0126032159930465,0.0182529335071708,0.0152107779226423,0.0178183398522382,0.00564971751412429,0.0139069969578444,0.00956106040851804,0.0091264667535854,0.020425901781834,0.0139069969578444,0.0139069969578444,0.0108648413733159,0.00869187309865276,0.00651890482398957,0.00695349847892221,0.00956106040851804,0.0182529335071708,0.0165145588874402,0.0165145588874402,0.0117340286831812,0.00956106040851804,0.0147761842677097,0.0130378096479791,0.0186875271621034,0.0134724033029118,0.00825727944372012,0.00782268578878748,0.0126032159930465,0.00217296827466319,0.00956106040851804,0.00217296827466319,0.0126032159930465,0.00260756192959583,0.00173837461973055,0.00738809213385485,0.0121686223381139,0.000869187309865276,0.000869187309865276,0.00956106040851804,0.00217296827466319,0.00738809213385485,0.0104302477183833,0.0104302477183833,0.00130378096479791,0.00130378096479791,0.000434593654932638,0.0117340286831812,0.00738809213385485,0.00130378096479791,0.0134724033029118,0.0130378096479791,0.00217296827466319,0.0104302477183833,0.0121686223381139,0.0108648413733159,0.00825727944372012,0.000869187309865276,0.0117340286831812,0.0112994350282486,0.00130378096479791,0.00695349847892221,0.020425901781834,0.0126032159930465,0.00956106040851804,0.0091264667535854,0.00782268578878748,0.00304215558452847,0.00869187309865276,0.0130378096479791,0.00217296827466319,0.00130378096479791,0.0160799652325076,0.0108648413733159
"8",0.00595238095238095,0.0178571428571429,0.00793650793650794,0.00595238095238095,0.00595238095238095,0.0198412698412698,0.00992063492063492,0.00793650793650794,0.00992063492063492,0.0119047619047619,0.0138888888888889,0.0218253968253968,0.00793650793650794,0.0218253968253968,0.00198412698412698,0.0119047619047619,0.0277777777777778,0.0297619047619048,0.00793650793650794,0.0178571428571429,0.0198412698412698,0.0297619047619048,0.0178571428571429,0.0178571428571429,0.00595238095238095,0.0119047619047619,0.00595238095238095,0.00595238095238095,0.0138888888888889,0.00595238095238095,0.0138888888888889,0.00793650793650794,0.0178571428571429,0.0138888888888889,0.0158730158730159,0.00793650793650794,0.00793650793650794,0.00992063492063492,0.0119047619047619,0.00992063492063492,0.0119047619047619,0.0238095238095238,0.00992063492063492,0.00992063492063492,0.0198412698412698,0.00992063492063492,0.00992063492063492,0.0138888888888889,0.0178571428571429,0.00595238095238095,0.00992063492063492,0.00992063492063492,0.00992063492063492,0.00396825396825397,0,0.0158730158730159,0.00198412698412698,0.00595238095238095,0.00396825396825397,0.00595238095238095,0.00198412698412698,0.00198412698412698,0.0119047619047619,0.00992063492063492,0.00396825396825397,0.00595238095238095,0.00992063492063492,0.00793650793650794,0.00198412698412698,0.0218253968253968,0.00396825396825397,0,0.00793650793650794,0.00198412698412698,0,0.00992063492063492,0.0138888888888889,0.0178571428571429,0.00793650793650794,0.0218253968253968,0,0.00396825396825397,0.00198412698412698,0.00396825396825397,0.0218253968253968,0.00992063492063492,0.0178571428571429,0.00595238095238095,0.00992063492063492,0.00198412698412698,0.0138888888888889,0.00595238095238095,0.00396825396825397,0,0.00396825396825397,0.00396825396825397,0.00992063492063492
"9",0.0250783699059561,0.0125391849529781,0.00940438871473354,0.0125391849529781,0.0156739811912226,0.00313479623824451,0.0188087774294671,0.0125391849529781,0.0156739811912226,0.0125391849529781,0.0344827586206897,0.0407523510971787,0.00940438871473354,0.00940438871473354,0.0282131661442006,0,0.00940438871473354,0.00626959247648903,0,0.0125391849529781,0.0313479623824451,0.00940438871473354,0,0.00313479623824451,0.0125391849529781,0.0407523510971787,0.00940438871473354,0.00626959247648903,0.0125391849529781,0.0219435736677116,0.0282131661442006,0.0156739811912226,0.00940438871473354,0.00626959247648903,0.00313479623824451,0.00940438871473354,0.0282131661442006,0.00940438871473354,0.0376175548589342,0.00940438871473354,0.00940438871473354,0,0.00313479623824451,0.00626959247648903,0.0501567398119122,0.00626959247648903,0.0125391849529781,0.0188087774294671,0.0125391849529781,0.0188087774294671,0.00626959247648903,0,0.0156739811912226,0.00626959247648903,0.00626959247648903,0,0.0344827586206897,0,0.00313479623824451,0.00626959247648903,0.0156739811912226,0.0188087774294671,0.00626959247648903,0.00626959247648903,0.00313479623824451,0,0,0.00940438871473354,0.00626959247648903,0.00313479623824451,0.00313479623824451,0,0.0156739811912226,0,0,0.00940438871473354,0,0.00313479623824451,0,0,0.00313479623824451,0,0,0.0282131661442006,0.00626959247648903,0.0188087774294671,0.00313479623824451,0,0,0,0.0156739811912226,0,0,0.00626959247648903,0.00313479623824451,0.00626959247648903,0
"10",0.0055379746835443,0.00474683544303797,0.00474683544303797,0.00712025316455696,0.00158227848101266,0.0055379746835443,0.000791139240506329,0.0166139240506329,0,0.0110759493670886,0.00316455696202532,0.000791139240506329,0.0221518987341772,0.00158227848101266,0.00237341772151899,0.0102848101265823,0.00158227848101266,0,0.00949367088607595,0.000791139240506329,0,0.000791139240506329,0.00474683544303797,0,0,0.0110759493670886,0.0181962025316456,0.00474683544303797,0.00237341772151899,0.000791139240506329,0,0.00158227848101266,0.0181962025316456,0.00791139240506329,0.0110759493670886,0,0.00158227848101266,0.000791139240506329,0,0,0.0213607594936709,0.00632911392405063,0.00237341772151899,0.0181962025316456,0.0134493670886076,0.0237341772151899,0.0134493670886076,0.0142405063291139,0.0229430379746835,0.0102848101265823,0.00791139240506329,0.0150316455696203,0.0181962025316456,0.0150316455696203,0.0110759493670886,0.0261075949367089,0.0110759493670886,0.00791139240506329,0.0197784810126582,0.0158227848101266,0.0055379746835443,0.00791139240506329,0.0189873417721519,0.0126582278481013,0.0197784810126582,0.0237341772151899,0.0110759493670886,0.0110759493670886,0.0055379746835443,0.00949367088607595,0.0229430379746835,0.0166139240506329,0.00237341772151899,0.0197784810126582,0.0118670886075949,0.00949367088607595,0.0276898734177215,0.0181962025316456,0.0197784810126582,0.0134493670886076,0.0134493670886076,0.0142405063291139,0.0237341772151899,0.0118670886075949,0.00158227848101266,0.00870253164556962,0.000791139240506329,0.0118670886075949,0.0142405063291139,0.0221518987341772,0.00712025316455696,0.0181962025316456,0.0174050632911392,0.00949367088607595,0.0142405063291139,0.0181962025316456,0.0166139240506329
"11",0.0184384903486027,0.0190146931719965,0.0187265917602996,0.0109478536444829,0.0100835494093921,0.0216076058772688,0.0121002592912705,0.0218957072889657,0.00979544799769519,0.0178622875252089,0.0115240564678767,0.00806683952751368,0.0158455776433305,0.0100835494093921,0.00576202823393835,0.0181503889369058,0.00345721694036301,0.0118121578795736,0.020743301642178,0.00720253529242293,0.00749063670411985,0.0066263324690291,0.0132526649380582,0.0121002592912705,0.0100835494093921,0.0178622875252089,0.013828867761452,0.017574186113512,0.0100835494093921,0.00576202823393835,0.0121002592912705,0.0083549409392106,0.017574186113512,0.017286084701815,0.0158455776433305,0.0106597522327859,0.00921924517430135,0.00893114376260444,0.00864304235090752,0.0100835494093921,0.0181503889369058,0.0247767214059349,0.0161336790550274,0.0181503889369058,0.00720253529242293,0.0164217804667243,0.0161336790550274,0.021031403053875,0.00950734658599827,0.00979544799769519,0.00806683952751368,0.010371650821089,0.00201670988187842,0.0112359550561798,0.00259291270527226,0.0121002592912705,0.00374531835205993,0.00201670988187842,0.0109478536444829,0.00921924517430135,0.000288101411696917,0.00115240564678767,0.00950734658599827,0.00316911552866609,0.0109478536444829,0.0106597522327859,0.00864304235090752,0.000864304235090752,0.000576202823393835,0.000864304235090752,0.0106597522327859,0.0132526649380582,0.000288101411696917,0.0066263324690291,0.0083549409392106,0.000864304235090752,0.00979544799769519,0.0121002592912705,0.0109478536444829,0.0126764621146644,0.0017286084701815,0.0123883607029674,0.00893114376260444,0.00115240564678767,0.0083549409392106,0.0164217804667243,0.00691443388072602,0.00979544799769519,0.0083549409392106,0.00806683952751368,0.0017286084701815,0.00950734658599827,0.0112359550561798,0.000864304235090752,0.000576202823393835,0.0115240564678767,0.0141169691731489
"12",0,0.0016025641025641,0,0,0.0112179487179487,0,0.00480769230769231,0.0016025641025641,0.0176282051282051,0,0.0112179487179487,0.0112179487179487,0,0.0192307692307692,0.0112179487179487,0.00320512820512821,0.00961538461538462,0.0112179487179487,0,0.00801282051282051,0.0144230769230769,0.00641025641025641,0,0.00641025641025641,0.0128205128205128,0.00641025641025641,0,0,0.0112179487179487,0.00480769230769231,0.00961538461538462,0.00641025641025641,0,0.00320512820512821,0,0.0112179487179487,0.0112179487179487,0.0112179487179487,0.00480769230769231,0.00641025641025641,0.0016025641025641,0,0,0.0016025641025641,0.00641025641025641,0.0144230769230769,0.016025641025641,0.00480769230769231,0.0192307692307692,0.0144230769230769,0.0128205128205128,0.00480769230769231,0.016025641025641,0.00961538461538462,0.0176282051282051,0.0192307692307692,0.0144230769230769,0.0128205128205128,0.0128205128205128,0.00641025641025641,0.0128205128205128,0.0256410256410256,0.016025641025641,0.0224358974358974,0.00320512820512821,0.016025641025641,0.00961538461538462,0.0128205128205128,0.0240384615384615,0.0256410256410256,0.0112179487179487,0.00801282051282051,0.0336538461538462,0.00641025641025641,0.00320512820512821,0.0400641025641026,0.0176282051282051,0.0128205128205128,0.00961538461538462,0.016025641025641,0.0272435897435897,0.0016025641025641,0.0128205128205128,0.0176282051282051,0.016025641025641,0.0016025641025641,0.0016025641025641,0.00801282051282051,0.0112179487179487,0.0112179487179487,0.0112179487179487,0.0128205128205128,0.0144230769230769,0.0368589743589744,0.0176282051282051,0.0112179487179487,0.00641025641025641
"13",0.00943396226415094,0.0188679245283019,0.0157232704402516,0.00943396226415094,0.00943396226415094,0.0125786163522013,0.00628930817610063,0.0125786163522013,0.0188679245283019,0.0314465408805031,0.0345911949685535,0.0125786163522013,0.0157232704402516,0.00314465408805031,0.00943396226415094,0,0.0188679245283019,0.00628930817610063,0.0125786163522013,0.0125786163522013,0,0.0157232704402516,0.0125786163522013,0.00943396226415094,0.0188679245283019,0.0471698113207547,0.0220125786163522,0.0157232704402516,0.00314465408805031,0.00943396226415094,0.00628930817610063,0.0125786163522013,0.0125786163522013,0.00314465408805031,0.00943396226415094,0.0157232704402516,0.0125786163522013,0.0125786163522013,0.0314465408805031,0.0251572327044025,0.0251572327044025,0.0188679245283019,0.0220125786163522,0.00628930817610063,0.00943396226415094,0.0125786163522013,0.00314465408805031,0.00314465408805031,0.0283018867924528,0.0157232704402516,0.0157232704402516,0.0125786163522013,0.00314465408805031,0.00628930817610063,0.00943396226415094,0.00943396226415094,0.00314465408805031,0,0.00314465408805031,0.00314465408805031,0.00314465408805031,0.00943396226415094,0.00628930817610063,0.00943396226415094,0.00314465408805031,0.00314465408805031,0.00314465408805031,0.00628930817610063,0.0125786163522013,0,0.0283018867924528,0.00314465408805031,0,0.00314465408805031,0,0.0157232704402516,0.00628930817610063,0.00314465408805031,0,0.00628930817610063,0.00314465408805031,0.00628930817610063,0.0125786163522013,0,0.0125786163522013,0.0157232704402516,0.00628930817610063,0.00628930817610063,0,0.00628930817610063,0.0125786163522013,0,0,0.00314465408805031,0.00943396226415094,0.00314465408805031,0.00314465408805031
"14",0.00253164556962025,0,0,0,0.0177215189873418,0,0.010126582278481,0,0.020253164556962,0,0.00253164556962025,0,0,0.0177215189873418,0.010126582278481,0.00506329113924051,0.010126582278481,0.0126582278481013,0.00506329113924051,0.0126582278481013,0.010126582278481,0.0126582278481013,0,0.010126582278481,0.00506329113924051,0,0.00506329113924051,0,0.00506329113924051,0.00253164556962025,0.0151898734177215,0.00506329113924051,0,0.00253164556962025,0,0.0278481012658228,0.00253164556962025,0.00759493670886076,0.010126582278481,0.00759493670886076,0,0,0,0.00759493670886076,0.020253164556962,0.00253164556962025,0.00253164556962025,0.0253164556962025,0.010126582278481,0.0126582278481013,0.0253164556962025,0.0227848101265823,0.010126582278481,0.0151898734177215,0.0227848101265823,0.00253164556962025,0.0177215189873418,0.0253164556962025,0,0,0.0227848101265823,0.0126582278481013,0.0151898734177215,0.020253164556962,0.00506329113924051,0.0126582278481013,0.00506329113924051,0.0253164556962025,0.0126582278481013,0.0151898734177215,0.0151898734177215,0.00759493670886076,0.0253164556962025,0.010126582278481,0.0177215189873418,0.020253164556962,0.010126582278481,0.00506329113924051,0.00506329113924051,0.0126582278481013,0.0177215189873418,0.00759493670886076,0.0151898734177215,0.030379746835443,0.010126582278481,0,0.00759493670886076,0.0126582278481013,0.0177215189873418,0.0126582278481013,0.0278481012658228,0.0151898734177215,0.010126582278481,0.020253164556962,0.0278481012658228,0,0.0126582278481013
