"","Catalyst 4","Catalyst 3","Catalyst 2","Catalyst 1","CAAD8 Claris","Trail 5","Synapse Claris","Trail 4","CAAD8 Sora","Trail 3","CAAD8 Tiagra","Synapse Disc Tiagra","Trail 2","CAAD8 105","Synapse Disc 105","Beast of the East 3","CAAD12 105","SuperX Rival CX1","F-Si 3","Supersix Evo Tiagra","Syapse Carbon Tiagra","CAAD12 Disc 105","Habit 6","Slice 105","SuperX 105","F-Si 2","Beast of the East 2","Fat CAAD2","Synapse Disc Adventure","CAAD12 Ultegra","Supersix Evo 105","Synapse Carbon 105","F-Si 1","Habit 5","Bad Habit 2","CAAD Disc Ultegra","Supersix Evo Ultegra 4","Synapse Carbon Disc 105","Synapse Carbon Ultegra 4","Slice Ultegra","Beast of the East 1","F-Si Carbon 4","Habit 4","Bad Habit 1","CAAD12 Red","Jekyll Carbon 4","Scalpel-Si 5","Scalpel 29 4","Slice Ultegra D12","Supersix Evo Ultegra 3","Synapse Carbon Ultegra 3","Trigger Carbon 4","SuperX Hi-Mod CX1","Fat CAAD1","Synapse Carbon Disc Ultegra","Trigger Carbon 3","Supersix Evo Red","CAAD12 Disc Dura Ace","Scalpel-Si Carbon 4","Scalpel 29 Carbon 3","Supersix Evo Hi-Mod Utegra","Slice Hi-Mod Dura Ace D12","F-Si Carbon 2","Synapse Carbon Disc Ultegra D12","Habit Carbon 2","Scalpel-Si Carbon 3","Scalpel 29 Carbon 2","Supersix Evo Hi-Mod Dura Ace 2","Synapse Hi-Mod Disc Ultegra","Synapse Hi-Mod Dura Ace","Trigger Carbon 2","F-Si Hi-Mod 1","Slice Hi-Mod Black Inc.","Habit Carbon 1","Scalpel-Si Hi-Mod 1","Synapse Hi-Mod Disc Red","Jekyll Carbon 1","Trigger Carbon 1","F-Si Hi-Mod Team","Scalpel-Si Race","Supersix Evo Hi-Mod Team","Habit Hi-Mod Black Inc.","Scalpel-Si Black Inc.","Supersix Evo Black Inc.","Synapse Sora","Trail 1","SuperX Ultegra","Habit Carbon 3","Jekyll Carbon 3","Habit Carbon SE","CAAD12 Black Inc","Jekyll Carbon 2","Scalpel 29 Carbon Race","Supersix Evo Hi-Mod Dura Ace 1","Synapse Hi-Mod Disc Black Inc.","Scalpel-Si Carbon 2","F-Si Black Inc."
"15",0.0112359550561798,0.00280898876404494,0.0140449438202247,0.0168539325842697,0.0098314606741573,0.0098314606741573,0.0182584269662921,0.0098314606741573,0.0196629213483146,0.00842696629213483,0.0252808988764045,0.0126404494382022,0.0182584269662921,0.0154494382022472,0.0126404494382022,0.00421348314606742,0.0098314606741573,0.0196629213483146,0.0154494382022472,0.0196629213483146,0.0210674157303371,0.0182584269662921,0.00561797752808989,0.0182584269662921,0.0154494382022472,0.0112359550561798,0.00842696629213483,0.0126404494382022,0.0252808988764045,0.0196629213483146,0.0140449438202247,0.023876404494382,0.00561797752808989,0.0126404494382022,0.0112359550561798,0.0210674157303371,0.0196629213483146,0.0196629213483146,0.0252808988764045,0.0182584269662921,0.0140449438202247,0.0154494382022472,0.00702247191011236,0.00421348314606742,0.0140449438202247,0.0098314606741573,0.00421348314606742,0.00421348314606742,0.0196629213483146,0.0224719101123595,0.00561797752808989,0.0112359550561798,0.0112359550561798,0,0.00561797752808989,0,0.00561797752808989,0.0126404494382022,0,0.00842696629213483,0.0098314606741573,0.0098314606741573,0.00140449438202247,0.0196629213483146,0,0.00140449438202247,0.00140449438202247,0.0168539325842697,0.00280898876404494,0.00421348314606742,0.00140449438202247,0.00280898876404494,0.0098314606741573,0,0.00140449438202247,0.00842696629213483,0.00280898876404494,0,0,0,0.0154494382022472,0,0.00140449438202247,0.00842696629213483,0.0168539325842697,0.0140449438202247,0.0323033707865169,0,0,0.00280898876404494,0.0182584269662921,0.00140449438202247,0,0.00421348314606742,0.0126404494382022,0.00140449438202247,0
"16",0.0076103500761035,0.015220700152207,0.0076103500761035,0.0228310502283105,0.0060882800608828,0.0136986301369863,0.0136986301369863,0.0076103500761035,0.0273972602739726,0.0076103500761035,0.0136986301369863,0.0060882800608828,0.0060882800608828,0.0136986301369863,0.0121765601217656,0.015220700152207,0.0106544901065449,0.0136986301369863,0.0182648401826484,0.0106544901065449,0.0076103500761035,0.0136986301369863,0.015220700152207,0.0243531202435312,0.0213089802130898,0.0258751902587519,0.0076103500761035,0.0136986301369863,0.0121765601217656,0.0213089802130898,0.0106544901065449,0.0136986301369863,0.0091324200913242,0.0121765601217656,0.0167427701674277,0.0182648401826484,0.0091324200913242,0.030441400304414,0.0136986301369863,0.0076103500761035,0.0167427701674277,0.015220700152207,0.0106544901065449,0.0182648401826484,0.0167427701674277,0.0091324200913242,0.015220700152207,0.0136986301369863,0.0121765601217656,0.030441400304414,0.0243531202435312,0.0060882800608828,0.0136986301369863,0.0076103500761035,0.0015220700152207,0.0015220700152207,0.0015220700152207,0.0045662100456621,0.0045662100456621,0,0.0076103500761035,0.0045662100456621,0.0076103500761035,0.0076103500761035,0.0076103500761035,0.0091324200913242,0.0091324200913242,0.0030441400304414,0.0060882800608828,0.0076103500761035,0.0045662100456621,0.0045662100456621,0.0060882800608828,0.0091324200913242,0.0060882800608828,0,0.0060882800608828,0.0030441400304414,0.0015220700152207,0.0076103500761035,0.0030441400304414,0.0030441400304414,0.0091324200913242,0.0015220700152207,0.0106544901065449,0.0091324200913242,0.015220700152207,0.0045662100456621,0.0030441400304414,0.0045662100456621,0.0060882800608828,0.0030441400304414,0.0060882800608828,0.0076103500761035,0.0030441400304414,0.0015220700152207,0.0121765601217656
"17",0.0144508670520231,0.0115606936416185,0.0144508670520231,0.00867052023121387,0.0115606936416185,0.00578034682080925,0.00867052023121387,0.00578034682080925,0.0144508670520231,0.0115606936416185,0.0144508670520231,0.0346820809248555,0.00578034682080925,0.0404624277456647,0.0289017341040462,0.0202312138728324,0.0144508670520231,0.0173410404624277,0.00867052023121387,0.023121387283237,0.00867052023121387,0.00578034682080925,0.00289017341040462,0.0202312138728324,0.0144508670520231,0.0173410404624277,0.00867052023121387,0.00867052023121387,0.00867052023121387,0.0289017341040462,0.00867052023121387,0.0202312138728324,0.00867052023121387,0.00289017341040462,0.0173410404624277,0.0375722543352601,0.00578034682080925,0.0173410404624277,0.00289017341040462,0.0173410404624277,0.00867052023121387,0.0144508670520231,0.00578034682080925,0.00867052023121387,0.023121387283237,0.00867052023121387,0,0.00867052023121387,0.0173410404624277,0.0260115606936416,0.0202312138728324,0.00867052023121387,0.00867052023121387,0,0.00867052023121387,0,0.00578034682080925,0.00578034682080925,0.00578034682080925,0.00289017341040462,0.00578034682080925,0.00289017341040462,0,0.00867052023121387,0,0,0,0.00578034682080925,0.00867052023121387,0.00867052023121387,0,0,0.0173410404624277,0.0115606936416185,0.00289017341040462,0.00867052023121387,0,0,0.00289017341040462,0.00289017341040462,0.0173410404624277,0,0,0.0144508670520231,0.0202312138728324,0.0115606936416185,0.0260115606936416,0.00289017341040462,0,0.00289017341040462,0.0144508670520231,0.00289017341040462,0.00867052023121387,0.00289017341040462,0.00867052023121387,0,0.0144508670520231
"18",0.0184782608695652,0.00869565217391304,0.00652173913043478,0.00652173913043478,0.0141304347826087,0.0119565217391304,0.00869565217391304,0.0141304347826087,0.0206521739130435,0.00869565217391304,0.0108695652173913,0.0271739130434783,0.00326086956521739,0.0206521739130435,0.0152173913043478,0.00434782608695652,0.0141304347826087,0.0141304347826087,0.00869565217391304,0.025,0.0119565217391304,0.016304347826087,0.0119565217391304,0.0206521739130435,0.0239130434782609,0.0108695652173913,0.00978260869565217,0.00652173913043478,0.025,0.0217391304347826,0.0239130434782609,0.0184782608695652,0.00869565217391304,0.0173913043478261,0.00217391304347826,0.0152173913043478,0.00978260869565217,0.0184782608695652,0.0195652173913043,0.0239130434782609,0.00869565217391304,0.00760869565217391,0.00434782608695652,0.0184782608695652,0.0217391304347826,0.0173913043478261,0.00978260869565217,0.00760869565217391,0.0228260869565217,0.016304347826087,0.0141304347826087,0.00543478260869565,0.00869565217391304,0,0.0130434782608696,0.00434782608695652,0.0108695652173913,0.00652173913043478,0.00108695652173913,0.00326086956521739,0.00869565217391304,0.0119565217391304,0.00217391304347826,0.0173913043478261,0.00108695652173913,0.00326086956521739,0,0.00869565217391304,0.00543478260869565,0.00760869565217391,0.00108695652173913,0,0.0130434782608696,0,0,0.016304347826087,0.00108695652173913,0.00434782608695652,0.00217391304347826,0,0.00978260869565217,0,0.00217391304347826,0.0152173913043478,0.025,0.0130434782608696,0.0173913043478261,0,0,0,0.00543478260869565,0,0,0.0141304347826087,0.0119565217391304,0,0.00108695652173913
"19",0.00493827160493827,0.00246913580246914,0.0197530864197531,0.0123456790123457,0.0172839506172839,0.00740740740740741,0.00740740740740741,0.0148148148148148,0.00987654320987654,0.00740740740740741,0.00246913580246914,0.0123456790123457,0.0148148148148148,0.0222222222222222,0.0271604938271605,0.00493827160493827,0.00987654320987654,0.00987654320987654,0.0123456790123457,0.0172839506172839,0.00246913580246914,0.0222222222222222,0.00493827160493827,0.0148148148148148,0.0172839506172839,0.0246913580246914,0.0172839506172839,0.00740740740740741,0.0197530864197531,0.00987654320987654,0.0148148148148148,0.00987654320987654,0,0.0148148148148148,0.00740740740740741,0.0172839506172839,0.0172839506172839,0.0271604938271605,0.0222222222222222,0.00493827160493827,0.0172839506172839,0.0271604938271605,0.0172839506172839,0.00740740740740741,0.00987654320987654,0.0148148148148148,0.00987654320987654,0.00740740740740741,0.0222222222222222,0.00987654320987654,0.00987654320987654,0.0197530864197531,0.00493827160493827,0.00246913580246914,0,0.00493827160493827,0.0197530864197531,0.00246913580246914,0.00246913580246914,0.00987654320987654,0.00246913580246914,0.00987654320987654,0.00493827160493827,0.00246913580246914,0.00740740740740741,0.00246913580246914,0.00740740740740741,0.00493827160493827,0.00987654320987654,0,0.00740740740740741,0.00740740740740741,0.00987654320987654,0.00493827160493827,0.00493827160493827,0.00740740740740741,0.00740740740740741,0.00987654320987654,0.0197530864197531,0.0123456790123457,0.00493827160493827,0.00987654320987654,0.00493827160493827,0.00740740740740741,0.0222222222222222,0.0172839506172839,0.00740740740740741,0.00246913580246914,0,0.00740740740740741,0,0,0.00246913580246914,0.00493827160493827,0.00246913580246914,0.0172839506172839,0.0123456790123457
"20",0.00519480519480519,0.00432900432900433,0.00865800865800866,0.00606060606060606,0.0216450216450216,0.00692640692640693,0.0173160173160173,0.0164502164502165,0.0233766233766234,0.00346320346320346,0.0173160173160173,0.0242424242424242,0.0112554112554113,0.0147186147186147,0.012987012987013,0.00519480519480519,0.0103896103896104,0.0199134199134199,0.00692640692640693,0.0216450216450216,0.0199134199134199,0.0216450216450216,0.00692640692640693,0.0164502164502165,0.0164502164502165,0.012987012987013,0.00865800865800866,0.0103896103896104,0.012987012987013,0.0147186147186147,0.0147186147186147,0.0155844155844156,0.0103896103896104,0.0138528138528139,0.00952380952380952,0.0103896103896104,0.0277056277056277,0.0173160173160173,0.0155844155844156,0.0225108225108225,0.0242424242424242,0.00865800865800866,0.00519480519480519,0.012987012987013,0.0155844155844156,0.00432900432900433,0.0147186147186147,0.0112554112554113,0.0138528138528139,0.0173160173160173,0.0216450216450216,0.012987012987013,0.0112554112554113,0,0.00865800865800866,0.00432900432900433,0.0103896103896104,0.00952380952380952,0.000865800865800866,0,0.0216450216450216,0.00952380952380952,0,0.00952380952380952,0,0.00173160173160173,0.00432900432900433,0.00692640692640693,0.012987012987013,0.0112554112554113,0.00173160173160173,0.0025974025974026,0.00519480519480519,0,0.0025974025974026,0.00519480519480519,0,0.00173160173160173,0,0,0.0155844155844156,0.000865800865800866,0.000865800865800866,0.0112554112554113,0.0251082251082251,0.012987012987013,0.0233766233766234,0.00173160173160173,0.000865800865800866,0.00346320346320346,0.0147186147186147,0,0.000865800865800866,0.00952380952380952,0.0121212121212121,0.00346320346320346,0.00173160173160173
"21",0.00816326530612245,0.00408163265306122,0.0122448979591837,0.0122448979591837,0.0122448979591837,0.0122448979591837,0.00816326530612245,0.0163265306122449,0.00408163265306122,0.00408163265306122,0.0285714285714286,0.0122448979591837,0.0244897959183673,0.00408163265306122,0.0204081632653061,0.0204081632653061,0.0326530612244898,0.0122448979591837,0.0122448979591837,0.00816326530612245,0.0163265306122449,0.0204081632653061,0.00816326530612245,0.0163265306122449,0.00408163265306122,0.00408163265306122,0,0.00816326530612245,0.0122448979591837,0.0204081632653061,0.0163265306122449,0.00408163265306122,0.00816326530612245,0.00816326530612245,0.00408163265306122,0.0163265306122449,0.0122448979591837,0.0285714285714286,0.0122448979591837,0.0571428571428571,0,0.0448979591836735,0.0163265306122449,0.0244897959183673,0.00408163265306122,0.00816326530612245,0.00408163265306122,0.00816326530612245,0.0163265306122449,0.0163265306122449,0.0122448979591837,0.0285714285714286,0.00816326530612245,0.00408163265306122,0.00408163265306122,0,0.00408163265306122,0,0.00408163265306122,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.00408163265306122,0,0.00408163265306122,0.00816326530612245,0.0163265306122449,0.00408163265306122,0.00816326530612245,0,0,0,0,0,0.00816326530612245,0.00408163265306122,0.0122448979591837,0,0,0.00816326530612245,0,0.00816326530612245,0.0163265306122449,0.00816326530612245,0.0122448979591837,0.0122448979591837,0.0122448979591837,0.0204081632653061,0,0.00408163265306122,0.00816326530612245,0.0244897959183673,0.00408163265306122,0.00408163265306122,0,0.00408163265306122,0.00408163265306122
"22",0.0126849894291755,0.0140944326990839,0.0133897110641297,0.0112755461592671,0.0133897110641297,0.0147991543340381,0.0126849894291755,0.0133897110641297,0.0204369274136716,0.0155038759689922,0.0133897110641297,0.0112755461592671,0.0133897110641297,0.0162085976039464,0.0155038759689922,0.0162085976039464,0.00845665961945032,0.0105708245243129,0.0147991543340381,0.00916138125440451,0.0126849894291755,0.0176180408738548,0.0133897110641297,0.0176180408738548,0.0169133192389006,0.018322762508809,0.0232558139534884,0.0140944326990839,0.0169133192389006,0.0126849894291755,0.0119802677942213,0.00704721634954193,0.0140944326990839,0.0105708245243129,0.0190274841437632,0.0126849894291755,0.00845665961945032,0.00916138125440451,0.018322762508809,0.0133897110641297,0.0126849894291755,0.018322762508809,0.0126849894291755,0.0112755461592671,0.0098661028893587,0.00916138125440451,0.0133897110641297,0.0197322057787174,0.00704721634954193,0.0147991543340381,0.0204369274136716,0.0119802677942213,0.00845665961945032,0.00563777307963354,0.00775193798449612,0.00775193798449612,0.0140944326990839,0.00563777307963354,0.00493305144467935,0.00775193798449612,0.0098661028893587,0.00563777307963354,0.00352360817477097,0.00775193798449612,0.00422832980972516,0.00634249471458774,0.00211416490486258,0.00634249471458774,0.00281888653981677,0.00563777307963354,0.00704721634954193,0.00563777307963354,0.00422832980972516,0.00775193798449612,0.00704721634954193,0.00211416490486258,0.00845665961945032,0.00493305144467935,0.00352360817477097,0.00916138125440451,0.00563777307963354,0.00352360817477097,0.00352360817477097,0.00281888653981677,0.0162085976039464,0.0162085976039464,0.0169133192389006,0.00422832980972516,0.00634249471458774,0.00563777307963354,0.00281888653981677,0.00422832980972516,0.000704721634954193,0.00211416490486258,0.00563777307963354,0.00493305144467935,0.00211416490486258
"23",0.0106100795755968,0,0.0026525198938992,0.013262599469496,0,0.0159151193633952,0.0026525198938992,0.026525198938992,0,0.0026525198938992,0,0,0.00795755968169761,0.0026525198938992,0,0.0026525198938992,0,0,0.0159151193633952,0,0,0,0.00795755968169761,0,0,0.0026525198938992,0.0106100795755968,0.013262599469496,0.00530503978779841,0.0026525198938992,0.0026525198938992,0.00530503978779841,0.0291777188328912,0.00795755968169761,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0,0,0.00530503978779841,0.00530503978779841,0.026525198938992,0.0159151193633952,0.0106100795755968,0.0185676392572944,0.0106100795755968,0.0106100795755968,0.0106100795755968,0.0159151193633952,0.00530503978779841,0.0159151193633952,0.0185676392572944,0.0185676392572944,0.00795755968169761,0.0371352785145889,0.00530503978779841,0.026525198938992,0.0238726790450928,0.00530503978779841,0.0159151193633952,0.00530503978779841,0.013262599469496,0.0106100795755968,0.0212201591511936,0.0450928381962865,0.013262599469496,0.013262599469496,0.0106100795755968,0.0212201591511936,0.0159151193633952,0.0106100795755968,0.0371352785145889,0.0159151193633952,0.013262599469496,0.00795755968169761,0.013262599469496,0.00530503978779841,0.0026525198938992,0.0106100795755968,0.00795755968169761,0.0106100795755968,0.0106100795755968,0.00795755968169761,0,0.00795755968169761,0.0026525198938992,0.00530503978779841,0.0159151193633952,0.0238726790450928,0.00530503978779841,0.0159151193633952,0.0424403183023873,0.0026525198938992,0.013262599469496,0.0185676392572944,0.0106100795755968
"24",0.0108695652173913,0.0186335403726708,0.0108695652173913,0.0093167701863354,0.0139751552795031,0.0170807453416149,0.0108695652173913,0.0201863354037267,0.0217391304347826,0.0186335403726708,0.0139751552795031,0.0139751552795031,0.0062111801242236,0.0186335403726708,0.0093167701863354,0.0201863354037267,0.0093167701863354,0.0217391304347826,0.0077639751552795,0.0124223602484472,0.0124223602484472,0.031055900621118,0.0093167701863354,0.0093167701863354,0.0186335403726708,0.0186335403726708,0.015527950310559,0.0093167701863354,0.0124223602484472,0.0186335403726708,0.0139751552795031,0.0124223602484472,0.0201863354037267,0.0062111801242236,0.0108695652173913,0.0139751552795031,0.0124223602484472,0.0170807453416149,0.0170807453416149,0.0248447204968944,0.0108695652173913,0.0139751552795031,0.0170807453416149,0.0108695652173913,0.0077639751552795,0.0046583850931677,0.015527950310559,0.0139751552795031,0.0124223602484472,0.0093167701863354,0.0108695652173913,0.0124223602484472,0.0062111801242236,0.0093167701863354,0.0015527950310559,0.0124223602484472,0.0015527950310559,0.0062111801242236,0.0046583850931677,0.0031055900621118,0.0046583850931677,0.0031055900621118,0.0077639751552795,0,0.0031055900621118,0.0046583850931677,0.0015527950310559,0.0031055900621118,0.0031055900621118,0.0031055900621118,0.0077639751552795,0.0077639751552795,0.0093167701863354,0.0015527950310559,0.015527950310559,0.0015527950310559,0.0077639751552795,0.0046583850931677,0.0046583850931677,0.0062111801242236,0.0077639751552795,0.0046583850931677,0.0077639751552795,0.0046583850931677,0.0139751552795031,0.0186335403726708,0.0077639751552795,0.0124223602484472,0.0015527950310559,0.0062111801242236,0.0031055900621118,0.0062111801242236,0.0062111801242236,0,0.0046583850931677,0.0062111801242236,0.0124223602484472
"25",0.00922509225092251,0.0202952029520295,0.00553505535055351,0.0166051660516605,0.0129151291512915,0.011070110701107,0.033210332103321,0.00553505535055351,0.0202952029520295,0.00922509225092251,0.022140221402214,0.018450184501845,0.0129151291512915,0.018450184501845,0.0129151291512915,0.00738007380073801,0.0018450184501845,0.011070110701107,0.025830258302583,0.014760147601476,0.0202952029520295,0.00922509225092251,0.022140221402214,0.022140221402214,0.00553505535055351,0.0129151291512915,0.014760147601476,0.00738007380073801,0.0129151291512915,0.00738007380073801,0.0202952029520295,0.0129151291512915,0.014760147601476,0.011070110701107,0.0239852398523985,0.00738007380073801,0.011070110701107,0.0166051660516605,0.0129151291512915,0.00922509225092251,0.00922509225092251,0.0129151291512915,0.014760147601476,0.00922509225092251,0.00922509225092251,0.0239852398523985,0.00922509225092251,0.025830258302583,0.0129151291512915,0.00922509225092251,0.014760147601476,0.0239852398523985,0.0018450184501845,0.003690036900369,0.00738007380073801,0.0018450184501845,0.003690036900369,0.00553505535055351,0.00553505535055351,0.0018450184501845,0.0018450184501845,0.00738007380073801,0.00922509225092251,0.00553505535055351,0.003690036900369,0.00738007380073801,0.011070110701107,0.00553505535055351,0.0129151291512915,0.00738007380073801,0.00553505535055351,0.003690036900369,0.0018450184501845,0.003690036900369,0.00922509225092251,0.00738007380073801,0.0018450184501845,0,0.00553505535055351,0.00922509225092251,0.00738007380073801,0.003690036900369,0.003690036900369,0.003690036900369,0.0166051660516605,0.00922509225092251,0.00738007380073801,0.003690036900369,0.003690036900369,0.00738007380073801,0.00553505535055351,0.0129151291512915,0.003690036900369,0.003690036900369,0.003690036900369,0.00922509225092251,0.003690036900369
"26",0.010752688172043,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.0268817204301075,0.010752688172043,0.010752688172043,0,0.021505376344086,0.00537634408602151,0.00537634408602151,0.010752688172043,0.0161290322580645,0.00537634408602151,0.021505376344086,0.032258064516129,0.021505376344086,0.010752688172043,0.010752688172043,0.0268817204301075,0.00537634408602151,0.021505376344086,0.021505376344086,0.00537634408602151,0,0.021505376344086,0.010752688172043,0.021505376344086,0.010752688172043,0,0.010752688172043,0.021505376344086,0.010752688172043,0,0,0.00537634408602151,0.021505376344086,0.010752688172043,0.010752688172043,0.0537634408602151,0.00537634408602151,0,0.010752688172043,0.021505376344086,0.010752688172043,0,0.00537634408602151,0.021505376344086,0.0161290322580645,0.00537634408602151,0.010752688172043,0.032258064516129,0.00537634408602151,0,0.021505376344086,0.00537634408602151,0,0.00537634408602151,0.00537634408602151,0.0161290322580645,0.010752688172043,0,0.010752688172043,0,0.010752688172043,0,0.00537634408602151,0,0,0,0,0.00537634408602151,0.00537634408602151,0.010752688172043,0.00537634408602151,0.010752688172043,0.00537634408602151,0.00537634408602151,0.00537634408602151,0,0.00537634408602151,0,0.010752688172043,0.00537634408602151,0.010752688172043,0.0376344086021505,0.00537634408602151,0,0.010752688172043,0.010752688172043,0,0.00537634408602151,0.010752688172043,0.021505376344086,0.010752688172043,0.00537634408602151,0
"27",0.00267379679144385,0,0,0,0.0106951871657754,0.00802139037433155,0.00802139037433155,0,0.00267379679144385,0.00267379679144385,0.0106951871657754,0.0133689839572193,0,0.0053475935828877,0.00802139037433155,0,0.0133689839572193,0.0133689839572193,0,0.0213903743315508,0.0133689839572193,0.0240641711229947,0,0.0106951871657754,0.00802139037433155,0,0.00267379679144385,0,0.0133689839572193,0.018716577540107,0.00267379679144385,0.0053475935828877,0,0,0.00267379679144385,0.00267379679144385,0.00802139037433155,0.00267379679144385,0.018716577540107,0.0240641711229947,0,0,0,0.00267379679144385,0.0427807486631016,0.00802139037433155,0.0106951871657754,0.00267379679144385,0.0267379679144385,0.0213903743315508,0.0133689839572193,0.0240641711229947,0.0240641711229947,0.0106951871657754,0.00802139037433155,0.0240641711229947,0.0160427807486631,0.0160427807486631,0.0213903743315508,0.00802139037433155,0.0160427807486631,0.0347593582887701,0.00267379679144385,0.00802139037433155,0.0133689839572193,0.00802139037433155,0.0106951871657754,0.0160427807486631,0.0160427807486631,0.0213903743315508,0.0053475935828877,0.00267379679144385,0.0294117647058824,0.018716577540107,0.0133689839572193,0.0374331550802139,0.00267379679144385,0.00802139037433155,0.00802139037433155,0,0.0106951871657754,0.00802139037433155,0,0.0267379679144385,0.018716577540107,0,0.00802139037433155,0.0133689839572193,0.0106951871657754,0.00267379679144385,0.018716577540107,0.0053475935828877,0.0053475935828877,0.0160427807486631,0.0133689839572193,0.0106951871657754,0
"28",0,0.0078125,0,0,0.0234375,0,0.015625,0.0078125,0.015625,0,0.015625,0.015625,0.0078125,0.015625,0.0390625,0.0078125,0.0234375,0.0078125,0.0078125,0.0234375,0.0078125,0.015625,0.0234375,0.015625,0,0.015625,0.0234375,0,0.0234375,0.0078125,0,0.0234375,0,0.0234375,0.0078125,0.0078125,0.0078125,0.03125,0.0234375,0.03125,0.015625,0.0078125,0,0.015625,0.015625,0,0.015625,0,0.03125,0.0078125,0.0390625,0.015625,0.015625,0.0078125,0.015625,0.0078125,0.0078125,0.015625,0,0,0.0078125,0.0078125,0,0.0234375,0,0,0,0.015625,0.015625,0.015625,0,0,0.0234375,0,0,0.015625,0,0,0.0078125,0,0,0,0,0.015625,0.0546875,0.0078125,0.0234375,0,0,0,0,0,0.0078125,0,0,0,0
"29",0.0485436893203883,0.00485436893203883,0.0145631067961165,0,0.00485436893203883,0.0339805825242718,0,0.00485436893203883,0,0.00970873786407767,0,0,0.00970873786407767,0,0,0.00970873786407767,0,0,0,0,0,0,0,0,0,0.00970873786407767,0.029126213592233,0.00485436893203883,0,0,0,0,0.00485436893203883,0,0,0,0,0,0,0,0.00970873786407767,0.0145631067961165,0.00485436893203883,0.0194174757281553,0.00970873786407767,0.0485436893203883,0.0194174757281553,0.0145631067961165,0,0,0.0194174757281553,0.0388349514563107,0.0242718446601942,0.0242718446601942,0.00485436893203883,0.0145631067961165,0,0.0242718446601942,0.00970873786407767,0.0194174757281553,0.00485436893203883,0.00970873786407767,0.0145631067961165,0.0145631067961165,0.029126213592233,0.0339805825242718,0.0194174757281553,0.0388349514563107,0.00485436893203883,0.00970873786407767,0.0242718446601942,0.0145631067961165,0.00970873786407767,0.0145631067961165,0.029126213592233,0.00485436893203883,0.0145631067961165,0.0145631067961165,0.00970873786407767,0.00485436893203883,0.00485436893203883,0.00970873786407767,0.0242718446601942,0.00485436893203883,0,0,0,0.00970873786407767,0.00970873786407767,0.0145631067961165,0,0.029126213592233,0.0242718446601942,0.00485436893203883,0,0,0.0339805825242718
"30",0.00394477317554241,0,0.0118343195266272,0.0019723865877712,0.00394477317554241,0,0.00394477317554241,0,0.00788954635108481,0,0.0118343195266272,0.00788954635108481,0.0019723865877712,0.0118343195266272,0.00788954635108481,0,0.00788954635108481,0.00788954635108481,0.0019723865877712,0.0118343195266272,0.0118343195266272,0.00788954635108481,0,0.0157790927021696,0.0138067061143984,0,0.0019723865877712,0,0.0138067061143984,0.00986193293885602,0.00591715976331361,0.0157790927021696,0,0,0,0.00986193293885602,0.0177514792899408,0.00986193293885602,0.0157790927021696,0.00394477317554241,0,0,0,0.00591715976331361,0.0118343195266272,0.0019723865877712,0.0118343195266272,0.0157790927021696,0.0118343195266272,0.0216962524654832,0.0177514792899408,0.0177514792899408,0.019723865877712,0.0236686390532544,0.0118343195266272,0.0177514792899408,0.0177514792899408,0.0138067061143984,0.0019723865877712,0.00591715976331361,0.0315581854043393,0.0315581854043393,0.0118343195266272,0.0256410256410256,0.00788954635108481,0.0157790927021696,0.00394477317554241,0.0157790927021696,0.0216962524654832,0.0118343195266272,0.00394477317554241,0.0138067061143984,0.0118343195266272,0.00591715976331361,0.0216962524654832,0.019723865877712,0.00788954635108481,0.0157790927021696,0.0177514792899408,0.00788954635108481,0.0157790927021696,0.00591715976331361,0.0118343195266272,0.00986193293885602,0.00788954635108481,0,0.0138067061143984,0.00591715976331361,0.00788954635108481,0.0138067061143984,0.0157790927021696,0.0157790927021696,0.00788954635108481,0.0473372781065089,0.0138067061143984,0.00788954635108481,0.00788954635108481
